Team_2,Team_1,matches_played_2,matches_played_1,goals_scored_2,goals_scored_1,goals_against_2,goals_against_1,shots_attempted_2,shots_attempted_1,attempts_on_target_2,attempts_on_target_1,attempts_off_target_2,attempts_off_target_1,shots_blocked_2,shots_blocked_1,clearances_2,clearances_1,results
Saudi Arabia,Russia,3,4,2,8,7,5,36,33,10,12,16,12,10,9,67,133,1
Uruguay,Egypt,4,3,6,2,1,6,50,29,18,5,20,17,12,7,88,95,0
Iran,Morocco,3,3,1,2,2,4,21,35,4,10,15,18,2,7,91,62,0
Spain,Portugal,4,4,6,6,6,6,70,52,21,14,28,20,21,18,36,87,0
Australia,France,3,4,2,6,5,4,32,45,8,17,14,20,10,8,83,84,1
Iceland,Argentina,3,4,2,6,5,9,36,53,12,18,19,16,5,19,80,72,1
Denmark,Peru,4,3,3,2,2,2,40,32,12,11,22,14,6,7,105,60,0
Nigeria,Croatia,3,4,3,7,4,2,39,61,9,16,16,29,14,16,96,117,1
Serbia,Costa Rica,3,3,2,1,4,5,32,28,7,9,17,13,8,6,76,97,0
Mexico,Germany,4,3,3,2,6,4,57,67,13,20,24,24,20,23,95,35,0
Switzerland,Brazil,4,4,5,7,5,1,56,77,14,29,22,28,20,20,64,84,1
Korea Republic,Sweden,3,4,3,5,3,2,33,48,11,18,9,19,13,11,94,150,1
Panama,Belgium,3,4,1,12,11,4,23,77,8,30,13,29,2,18,73,64,1
England,Tunisia,4,3,9,5,4,8,58,36,17,13,26,13,15,10,56,58,0
Japan,Columbia,4,4,6,6,7,3,42,39,16,12,15,14,11,13,122,103,0
Senegal,Poland,3,3,3,2,4,5,30,30,12,8,13,13,5,9,93,74,0
Egypt,Russia,3,4,2,8,6,5,29,33,5,12,17,12,7,9,95,133,1
Morocco,Portugal,3,4,2,6,4,6,35,52,10,14,18,20,7,18,62,87,1
Saudi Arabia,Uruguay,3,4,2,6,7,1,36,50,10,18,16,20,10,12,67,88,1
Spain,Iran,4,3,6,1,6,2,70,21,21,4,28,15,21,2,36,91,0
Australia,Denmark,3,4,2,3,5,2,32,40,8,12,14,22,10,6,83,105,1
Peru,France,3,4,2,6,2,4,32,45,11,17,14,20,7,8,60,84,1
Croatia,Argentina,4,4,7,6,2,9,61,53,16,18,29,16,16,19,117,72,0
Costa Rica,Brazil,3,4,1,7,5,1,28,77,9,29,13,28,6,20,97,84,1
Iceland,Nigeria,3,3,2,3,5,4,36,39,12,9,19,16,5,14,80,96,1
Switzerland,Serbia,4,3,5,2,5,4,56,32,14,7,22,17,20,8,64,76,0
Tunisia,Belgium,3,4,5,12,8,4,36,77,13,30,13,29,10,18,58,64,1
Mexico,Korea Republic,4,3,3,3,6,3,57,33,13,11,24,9,20,13,95,94,0
Sweden,Germany,4,3,5,2,2,4,48,67,18,20,19,24,11,23,150,35,1
Panama,England,3,4,1,9,11,4,23,58,8,17,13,26,2,15,73,56,1
Senegal,Japan,3,4,3,6,4,7,30,42,12,16,13,15,5,11,93,122,1
Columbia,Poland,4,3,6,2,3,5,39,30,12,8,14,13,13,9,103,74,0
Russia,Uruguay,4,4,8,6,5,1,33,50,12,18,12,20,9,12,133,88,1
Egypt,Saudi Arabia,3,3,2,2,6,7,29,36,5,10,17,16,7,10,95,67,1
Morocco,Spain,3,4,2,6,4,6,35,70,10,21,18,28,7,21,62,36,1
Portugal,Iran,4,3,6,1,6,2,52,21,14,4,20,15,18,2,87,91,0
Peru,Australia,3,3,2,2,2,5,32,32,11,8,14,14,7,10,60,83,0
France,Denmark,4,4,6,3,4,2,45,40,17,12,20,22,8,6,84,105,0
Argentina,Nigeria,4,3,6,3,9,4,53,39,18,9,16,16,19,14,72,96,0
Croatia,Iceland,4,3,7,2,2,5,61,36,16,12,29,19,16,5,117,80,0
Germany,Korea Republic,3,3,2,3,4,3,67,33,20,11,24,9,23,13,35,94,1
Sweden,Mexico,4,4,5,3,2,6,48,57,18,13,19,24,11,20,150,95,0
Brazil,Serbia,4,3,7,2,1,4,77,32,29,7,28,17,20,8,84,76,0
Costa Rica,Switzerland,3,4,1,5,5,5,28,56,9,14,13,22,6,20,97,64,1
Poland,Japan,3,4,2,6,5,7,30,42,8,16,13,15,9,11,74,122,0
Columbia,Senegal,4,3,6,3,3,4,39,30,12,12,14,13,13,5,103,93,0
Tunisia,Panama,3,3,5,1,8,11,36,23,13,8,13,13,10,2,58,73,0
Belgium,England,4,4,12,9,4,4,77,58,30,17,29,26,18,15,64,56,0
Argentina,France,4,4,6,6,9,4,53,45,18,17,16,20,19,8,72,84,1
Portugal,Uruguay,4,4,6,6,6,1,52,50,14,18,20,20,18,12,87,88,1
Russia,Spain,4,4,8,6,5,6,33,70,12,21,12,28,9,21,133,36,0
Denmark,Croatia,4,4,3,7,2,2,40,61,12,16,22,29,6,16,105,117,1
Mexico,Spain,4,4,3,6,6,6,57,70,13,21,24,28,20,21,95,36,1
Japan,Belgium,4,4,6,12,7,4,42,77,16,30,15,29,11,18,122,64,1
Switzerland,Sweden,4,4,5,5,5,2,56,48,14,18,22,19,20,11,64,150,1
England,Columbia,4,4,9,6,4,3,58,39,17,12,26,14,15,13,56,103,0
