Team,matches_played,goals_scored,goals_against,shots_attempted,attempts_on_target,attempts_off_target,shots_blocked
Belgium,4,12,4,77,30,29,18
Russia,4,9,5,33,12,12,9
Croatia,4,8,2,61,16,29,16
England,3,8,3,42,15,17,10
Brazil,4,7,1,77,29,28,20
Uruguay,4,7,1,50,18,20,12
France,4,7,4,45,17,20,8
Spain,4,7,6,70,21,28,21
Portugal,4,6,6,52,14,20,18
Japan,4,6,7,42,16,15,11
Argentina,4,6,9,53,18,16,19
Columbia,3,5,2,25,8,7,10
Sweden,3,5,2,48,18,19,11
Switzerland,3,5,4,56,14,22,20
Tunisia,3,5,8,36,13,13,10
Senegal,3,4,4,30,12,13,5
Denmark,4,3,2,40,12,22,6
Korea Republic,3,3,3,33,11,9,13
Nigeria,3,3,4,39,9,16,14
Mexico,4,3,6,57,13,24,20
Iran,3,2,2,21,4,15,2
Peru,3,2,2,32,11,14,7
Morocco,3,2,4,35,10,18,7
Germany,3,2,4,67,20,24,23
Serbia,3,2,4,32,7,17,8
Costa Rica,3,2,5,28,9,13,6
Iceland,3,2,5,36,12,19,5
Poland,3,2,5,30,8,13,9
Australia,3,2,5,32,8,14,10
Egypt,3,2,6,29,5,17,7
Saudi Arabia,3,2,7,36,10,16,10
Panama,3,2,11,23,8,13,2
